时间,最高值,最低值,TRUE/FALSE,压强差值,匹配压强值,腔体编号,压强值_1,压强值_2,压强值_3,压强值_4,压强值_5,压强值_6,压强值_7,压强值_8,压强值_9,压强值_10,压强值_11,压强值_12,压强值_13,压强值_14,压强值_15,压强值_16,压强值_17,压强值_18,压强值_19,压强值_20,压强值_21,压强值_22,压强值_23,压强值_24,压强值_25,压强值_26,压强值_27,压强值_28,压强值_29,压强值_30,压强值_31,压强值_32,压强值_33,压强值_34,压强值_35,压强值_36,压强值_37,压强值_38,压强值_39
2025-03-28 10:50:38,-650.608,-647.135,True,3.472,-650.61,4,-650.61,-649.59,-649.59,-649.59,-649.59,-648.98,-648.98,-648.98,-648.98,-648.98,-648.98,-648.47,-648.47,-648.47,-648.47,-648.08,-648.08,-648.08,-648.08,-647.71,-647.71,-647.71,-647.71,-647.71,-647.71,-647.42,-647.42,-647.42,-647.42,-647.42,-647.14,-647.14,-647.14,-647.14,-520.83,-520.83,-520.83,-520.83,-520.83
2025-03-28 10:50:38,-643.012,-639.504,True,3.508,-643.01,5,-642.22,-641.64,-641.64,-641.64,-641.64,-641.13,-641.13,-641.13,-641.13,-641.13,-640.66,-640.66,-640.66,-640.66,-640.66,-640.26,-640.26,-640.26,-640.26,-640.26,-639.9,-639.9,-639.9,-639.9,-639.5,-639.5,-639.5,-639.5,-639.5,-639.5,-156.03,-156.03,-156.03,-156.03,0.0,0.0,0.0,0.0,0.0
2025-03-28 10:50:39,-683.087,-680.23,True,2.857,-683.09,6,-683.09,-682.4,-682.4,-682.4,-682.4,-682.4,-681.86,-681.86,-681.86,-681.86,-681.86,-681.86,-681.42,-681.42,-681.42,-681.42,-681.06,-681.06,-681.06,-681.06,-681.06,-681.06,-680.77,-680.77,-680.77,-680.77,-680.48,-680.48,-680.48,-680.48,-680.23,-680.23,-680.23,-680.23,-21.63,-21.63,-21.63,-21.63,-21.63
2025-03-28 10:50:39,-678.566,-671.586,True,6.981,-678.57,7,-678.57,-678.57,-674.91,-674.91,-674.91,-674.91,-674.12,-674.12,-674.12,-674.12,-674.12,-674.12,-673.36,-673.36,-673.36,-673.36,-673.36,-672.85,-672.85,-672.85,-672.85,-672.85,-672.38,-672.38,-672.38,-672.38,-672.38,-672.02,-672.02,-672.02,-672.02,-671.77,-671.77,-671.77,-671.77,-671.77,-671.59,-671.59,-671.59
2025-03-28 10:50:40,-638.563,-632.632,True,5.932,-638.56,8,-635.92,-635.92,-635.92,-635.16,-635.16,-635.16,-635.16,-634.66,-634.66,-634.66,-634.66,-634.66,-634.19,-634.19,-634.19,-634.19,-634.19,-633.75,-633.75,-633.75,-633.75,-633.36,-633.36,-633.36,-633.36,-633.36,-633.36,-632.99,-632.99,-632.99,-632.99,-632.63,-632.63,-632.63,-632.63,-632.63,-1.81,-1.81,-1.81
2025-03-28 10:50:41,-658.71,-655.744,True,2.966,-658.71,10,-657.26,-657.26,-657.26,-656.65,-656.65,-656.65,-656.65,-656.32,-656.32,-656.32,-656.18,-656.18,-656.18,-656.18,-656.07,-656.07,-656.07,-656.07,-656.07,-655.96,-655.96,-655.96,-655.96,-655.89,-655.89,-655.89,-655.89,-655.82,-655.82,-655.82,-655.82,-655.74,-655.74,-655.74,-655.74,-3.29,-3.29,-3.29,-3.29
2025-03-28 10:50:41,-632.523,-630.787,True,1.736,-632.52,11,-631.55,-631.4,-631.4,-631.4,-631.4,-631.4,-631.26,-631.26,-631.26,-631.26,-631.11,-631.11,-631.11,-631.0,-631.0,-631.0,-631.0,-630.93,-630.93,-630.93,-630.93,-630.86,-630.86,-630.86,-630.86,-630.79,-630.79,-630.79,-630.79,-630.79,-11.97,-11.97,-11.97,-11.97,0.0,0.0,0.0,0.0,0.0
2025-03-28 10:50:42,-650.716,-648.98,True,1.736,-650.72,12,-650.1,-649.81,-649.81,-649.81,-649.81,-649.81,-649.63,-649.63,-649.63,-649.63,-649.49,-649.49,-649.49,-649.49,-649.34,-649.34,-649.34,-649.34,-649.23,-649.23,-649.23,-649.16,-649.16,-649.16,-649.16,-649.05,-649.05,-649.05,-649.05,-649.05,-648.98,-648.98,-648.98,-648.98,-56.06,-56.06,-56.06,-56.06,-0.58
2025-03-28 10:50:42,-674.515,-671.224,True,3.291,-674.52,13,-674.52,-674.52,-674.52,-673.58,-673.58,-673.58,-673.58,-673.14,-673.14,-673.14,-672.78,-672.78,-672.78,-672.78,-672.45,-672.45,-672.45,-672.45,-672.2,-672.2,-672.2,-672.2,-672.2,-671.88,-671.88,-671.88,-671.88,-671.69,-671.69,-671.69,-671.44,-671.44,-671.44,-671.44,-671.22,-671.22,-671.22,-671.22,-178.93
2025-03-28 10:50:43,-561.777,-555.773,False,6.004,-561.78,14,-558.85,-557.76,-557.76,-557.76,-557.76,-557.76,-557.22,-557.22,-556.82,-556.82,-556.82,-556.82,-556.82,-556.57,-556.57,-556.57,-556.57,-556.35,-556.35,-556.35,-556.35,-556.13,-556.13,-556.13,-556.13,-555.95,-555.95,-555.95,-555.95,-555.77,-555.77,-555.77,-555.77,-555.77,-389.58,-389.58,-389.58,-0.07,-0.07
2025-03-28 10:50:43,-659.107,-656.322,True,2.785,-659.11,15,-659.11,-657.62,-657.62,-657.62,-657.62,-657.62,-657.19,-657.19,-657.19,-657.19,-656.97,-656.97,-656.97,-656.79,-656.79,-656.79,-656.79,-656.65,-656.65,-656.65,-656.65,-656.54,-656.54,-656.54,-656.54,-656.47,-656.47,-656.47,-656.47,-656.36,-656.36,-656.36,-656.36,-656.36,-656.32,-656.32,-656.32,-656.32,-637.77
2025-03-28 10:50:44,-661.458,-657.552,True,3.906,-661.46,16,-658.89,-658.31,-658.31,-658.31,-658.09,-658.09,-658.09,-658.09,-657.91,-657.91,-657.91,-657.91,-657.81,-657.81,-657.81,-657.81,-657.81,-657.73,-657.73,-657.73,-657.73,-657.66,-657.66,-657.66,-657.59,-657.59,-657.59,-657.59,-657.55,-657.55,-657.55,-657.55,-657.52,-657.52,-657.52,-657.52,-3.22,-3.22,-3.22
2025-03-28 10:50:44,-668.403,-666.811,True,1.591,-668.4,17,-667.72,-667.72,-667.5,-667.5,-667.5,-667.5,-667.5,-667.32,-667.32,-667.32,-667.32,-667.17,-667.17,-667.17,-667.17,-667.03,-667.03,-667.03,-666.92,-666.92,-666.92,-666.92,-666.81,-666.81,-666.81,-666.81,-666.74,-666.74,-666.74,-666.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-28 10:50:45,-698.857,-696.651,True,2.206,-698.86,18,-698.13,-698.13,-698.13,-698.13,-697.66,-697.66,-697.66,-697.66,-697.66,-697.34,-697.34,-697.34,-697.34,-697.34,-697.34,-697.12,-697.12,-697.12,-697.12,-696.9,-696.9,-696.9,-696.9,-696.9,-696.9,-696.76,-696.76,-696.76,-696.76,-696.65,-696.65,-696.65,-696.65,-696.65,-696.65,-15.08,-15.08,-15.08,-15.08
2025-03-28 10:50:45,-680.628,-677.083,True,3.545,-680.63,19,-678.53,-678.53,-678.53,-678.53,-678.53,-678.13,-678.13,-678.13,-678.13,-678.13,-678.13,-677.88,-677.88,-677.88,-677.88,-677.66,-677.66,-677.66,-677.66,-677.48,-677.48,-677.48,-677.48,-677.48,-677.48,-677.34,-677.34,-677.34,-677.34,-677.23,-677.23,-677.23,-677.23,-677.23,-677.23,-677.08,-677.08,-677.08,-677.08
2025-03-28 10:50:46,-694.915,-690.864,True,4.051,-694.91,20,-693.25,-692.71,-692.71,-692.71,-692.71,-692.27,-692.27,-692.27,-692.27,-692.27,-692.27,-692.27,-691.91,-691.91,-691.91,-691.91,-691.62,-691.62,-691.62,-691.62,-691.3,-691.3,-691.3,-691.3,-691.3,-691.08,-691.08,-691.08,-691.08,-691.08,-690.86,-690.86,-690.86,-690.86,-1.48,-1.48,-1.48,-1.48,-1.48
2025-03-28 10:50:46,-0.253,-0.289,False,-0.036,-0.25,21,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29,-0.25,-0.25,-0.25,-0.25,-0.25,-0.29,-0.29,-0.29,-0.29,-21.23,-21.23,-21.23,-21.23,-21.23,-21.23,-0.25,-0.25,-0.25,-0.25,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29
2025-03-28 10:50:47,-664.858,-660.88,True,3.979,-664.86,22,-662.94,-662.94,-662.18,-662.18,-662.18,-662.18,-661.71,-661.71,-661.71,-661.71,-661.71,-661.71,-661.49,-661.49,-661.49,-661.49,-661.28,-661.28,-661.28,-661.28,-661.1,-661.1,-661.1,-661.1,-661.1,-661.1,-660.99,-660.99,-660.99,-660.99,-660.88,-660.88,-660.88,-660.88,-660.88,-660.88,-0.83,-0.83,-0.83
2025-03-28 10:50:47,-687.102,-685.113,True,1.989,-687.1,23,-687.1,-687.1,-687.1,-686.41,-686.41,-686.41,-686.41,-686.41,-686.02,-686.02,-686.02,-686.02,-686.02,-685.76,-685.76,-685.76,-685.76,-685.55,-685.55,-685.55,-685.55,-685.55,-685.55,-685.4,-685.4,-685.4,-685.4,-685.26,-685.26,-685.26,-685.26,-685.11,-685.11,-685.11,-685.11,-685.11,-685.11,-377.93,-377.93
2025-03-28 10:50:48,-683.304,-678.928,True,4.376,-683.3,24,-681.75,-681.75,-681.75,-680.84,-680.84,-680.84,-680.84,-680.19,-680.19,-680.19,-680.19,-680.19,-680.19,-679.72,-679.72,-679.72,-679.72,-679.4,-679.4,-679.4,-679.4,-679.4,-679.4,-679.14,-679.14,-679.14,-679.14,-678.93,-678.93,-678.93,-678.93,-678.93,-678.93,-183.92,-183.92,-183.92,-183.92,0.0,0.0
2025-03-28 10:50:48,-663.556,-660.518,True,3.038,-663.56,25,-663.56,-663.56,-663.56,-663.56,-663.56,-662.76,-662.76,-662.76,-662.76,-662.18,-662.18,-662.18,-662.18,-661.75,-661.75,-661.75,-661.75,-661.75,-661.75,-661.35,-661.35,-661.35,-661.35,-661.35,-661.02,-661.02,-661.02,-661.02,-660.73,-660.73,-660.73,-660.73,-660.73,-660.52,-660.52,-660.52,-660.52,-660.52,-26.69
2025-03-28 10:50:49,-523.835,-502.279,False,21.557,-523.84,1,-523.84,-523.84,-523.84,-523.84,-523.84,-511.97,-511.97,-511.97,-511.97,-511.97,-507.63,-507.63,-507.63,-507.63,-505.53,-505.53,-505.53,-505.53,-505.53,-504.34,-504.34,-504.34,-504.34,-504.34,-503.58,-503.58,-503.58,-503.58,-503.04,-503.04,-503.04,-503.04,-503.04,-503.04,-502.64,-502.64,-502.64,-502.64,-502.28
2025-03-28 10:50:49,-648.727,-644.35,True,4.377,-648.73,2,-645.83,-645.83,-645.83,-645.83,-645.83,-645.83,-645.29,-645.29,-645.29,-645.29,-645.0,-645.0,-645.0,-645.0,-644.78,-644.78,-644.78,-644.78,-644.6,-644.6,-644.6,-644.6,-644.6,-644.6,-644.5,-644.5,-644.5,-644.5,-644.42,-644.42,-644.42,-644.42,-644.42,-644.42,-644.35,-644.35,-644.35,-644.35,-0.69
2025-03-28 10:50:50,-686.523,-682.617,True,3.906,-686.52,3,-684.61,-684.61,-684.61,-684.61,-684.61,-684.61,-684.03,-684.03,-684.03,-684.03,-683.52,-683.52,-683.52,-683.52,-683.16,-683.16,-683.16,-683.16,-683.16,-683.16,-682.94,-682.94,-682.94,-682.94,-682.8,-682.8,-682.8,-682.8,-682.8,-682.62,-682.62,-682.62,-682.62,-682.62,-682.62,-0.58,-0.58,-0.58,-0.58
2025-03-28 10:50:50,-644.604,-640.444,True,4.159,-644.6,4,-643.23,-643.23,-643.23,-643.23,-643.23,-643.23,-642.54,-642.54,-642.54,-642.54,-642.0,-642.0,-642.0,-642.0,-642.0,-641.6,-641.6,-641.6,-641.6,-641.6,-641.2,-641.2,-641.2,-641.2,-641.2,-640.91,-640.91,-640.91,-640.91,-640.66,-640.66,-640.66,-640.66,-640.66,-640.66,-640.44,-640.44,-640.44,-640.44
2025-03-28 10:50:50,-646.484,-642.614,True,3.87,-646.48,5,-645.47,-644.82,-644.82,-644.82,-644.82,-644.31,-644.31,-644.31,-644.31,-644.31,-644.31,-643.84,-643.84,-643.84,-643.84,-643.41,-643.41,-643.41,-643.41,-643.41,-643.41,-643.01,-643.01,-643.01,-643.01,-642.61,-642.61,-642.61,-642.61,-642.29,-642.29,-642.29,-642.29,-642.29,-642.29,-0.25,-0.25,-0.25,-0.25
2025-03-28 10:50:51,-677.879,-674.696,True,3.183,-677.88,6,-677.88,-677.01,-677.01,-677.01,-677.01,-677.01,-677.01,-676.43,-676.43,-676.43,-676.43,-676.0,-676.0,-676.0,-676.0,-676.0,-675.64,-675.64,-675.64,-675.64,-675.64,-675.27,-675.27,-675.27,-675.27,-675.27,-674.99,-674.99,-674.99,-674.99,-674.99,-674.99,-674.7,-674.7,-674.7,-674.7,-600.73,-600.73,-600.73
2025-03-28 10:50:51,-681.93,-678.168,True,3.762,-681.93,7,-680.84,-680.84,-680.19,-680.19,-680.19,-680.19,-679.62,-679.62,-679.62,-679.62,-679.62,-679.62,-679.07,-679.07,-679.07,-679.07,-678.64,-678.64,-678.64,-678.64,-678.64,-678.64,-678.35,-678.35,-678.35,-678.35,-678.35,-678.35,-678.17,-678.17,-678.17,-678.17,-202.55,-202.55,-202.55,-202.55,-0.8,-0.8,-0.8
2025-03-28 10:50:52,-637.876,-634.404,True,3.472,-637.88,8,-637.88,-637.88,-637.88,-637.88,-637.01,-637.01,-637.01,-637.01,-636.43,-636.43,-636.43,-636.43,-635.96,-635.96,-635.96,-635.96,-635.96,-635.96,-635.56,-635.56,-635.56,-635.56,-635.16,-635.16,-635.16,-635.16,-635.16,-635.16,-634.77,-634.77,-634.77,-634.77,-634.4,-634.4,-634.4,-634.4,-634.4,-55.88,-55.88
2025-03-28 10:50:53,-650.535,-646.701,True,3.834,-650.54,10,-648.4,-648.4,-648.4,-648.4,-647.64,-647.64,-647.64,-647.64,-647.32,-647.32,-647.32,-647.32,-647.14,-647.14,-647.14,-646.99,-646.99,-646.99,-646.99,-646.88,-646.88,-646.88,-646.88,-646.85,-646.85,-646.85,-646.85,-646.77,-646.77,-646.77,-646.77,-646.77,-646.7,-646.7,-646.7,-646.7,-210.43,-210.43,-210.43
2025-03-28 10:50:53,-637.225,-634.838,True,2.387,-637.23,11,-637.23,-637.23,-637.23,-637.23,-637.23,-635.96,-635.96,-635.96,-635.67,-635.67,-635.67,-635.67,-635.45,-635.45,-635.45,-635.45,-635.31,-635.31,-635.31,-635.31,-635.2,-635.2,-635.2,-635.2,-635.2,-635.09,-635.09,-634.98,-634.98,-634.98,-634.98,-634.98,-634.87,-634.87,-634.87,-634.87,-634.84,-634.84,-634.84
2025-03-28 10:50:54,-640.516,-638.274,True,2.243,-640.52,12,-639.43,-639.43,-639.11,-639.11,-639.11,-639.11,-639.11,-639.11,-638.89,-638.89,-638.71,-638.71,-638.71,-638.71,-638.71,-638.6,-638.6,-638.6,-638.6,-638.53,-638.53,-638.53,-638.53,-638.42,-638.42,-638.42,-638.31,-638.31,-638.31,-638.31,-638.27,-638.27,-638.27,-638.27,-638.27,-638.27,-631.91,-631.91,-631.91
2025-03-28 10:50:54,-671.766,-667.607,True,4.159,-671.77,13,-671.77,-671.77,-671.77,-670.1,-670.1,-670.1,-670.1,-670.1,-669.6,-669.6,-669.6,-669.6,-669.23,-669.23,-669.23,-668.91,-668.91,-668.91,-668.91,-668.58,-668.58,-668.58,-668.58,-668.33,-668.33,-668.33,-668.33,-668.08,-668.08,-668.08,-668.08,-667.82,-667.82,-667.82,-667.82,-667.82,-667.61,-667.61,-667.61
2025-03-28 10:50:55,-566.153,-562.681,False,3.472,-566.15,14,-566.15,-566.15,-564.74,-564.74,-564.74,-564.74,-564.16,-564.16,-564.16,-564.16,-563.8,-563.8,-563.8,-563.59,-563.59,-563.59,-563.59,-563.4,-563.4,-563.4,-563.4,-563.3,-563.3,-563.3,-563.3,-563.3,-563.15,-563.15,-563.15,-563.15,-562.93,-562.93,-562.93,-562.93,-562.68,-562.68,-562.68,-0.07,-0.07
2025-03-28 10:50:55,-650.716,-649.197,True,1.519,-650.72,15,-649.92,-649.92,-649.92,-649.92,-649.74,-649.74,-649.74,-649.74,-649.74,-649.59,-649.59,-649.49,-649.49,-649.49,-649.49,-649.49,-649.41,-649.41,-649.41,-649.41,-649.41,-649.31,-649.31,-649.31,-649.27,-649.27,-649.27,-649.27,-649.2,-649.2,-649.2,-649.2,-0.9,-0.9,-0.9,-0.9,-0.9,-1.3,-1.3
2025-03-28 10:50:56,-671.405,-669.56,True,1.845,-671.4,16,-670.5,-670.5,-670.5,-670.5,-670.17,-670.17,-670.17,-670.17,-670.17,-669.99,-669.99,-669.99,-669.99,-669.89,-669.89,-669.89,-669.89,-669.81,-669.81,-669.81,-669.81,-669.7,-669.7,-669.7,-669.7,-669.63,-669.63,-669.63,-669.63,-669.63,-669.56,-669.56,-669.56,-669.56,-669.56,-669.56,-669.56,-3.26,-3.26
2025-03-28 10:50:56,-671.369,-669.488,True,1.881,-671.37,17,-670.5,-670.5,-670.5,-670.28,-670.28,-670.28,-670.28,-670.1,-670.1,-670.1,-670.1,-669.96,-669.96,-669.96,-669.96,-669.81,-669.81,-669.81,-669.81,-669.81,-669.7,-669.7,-669.6,-669.6,-669.6,-669.6,-669.6,-669.49,-669.49,-669.49,-669.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-28 10:50:57,-692.274,-689.742,True,2.532,-692.27,18,-691.48,-691.48,-691.48,-691.48,-691.48,-691.48,-690.94,-690.94,-690.94,-690.94,-690.94,-690.54,-690.54,-690.54,-690.54,-690.25,-690.25,-690.25,-690.25,-690.25,-690.25,-690.03,-690.03,-690.03,-690.03,-689.85,-689.85,-689.85,-689.85,-689.74,-689.74,-689.74,-689.74,-689.74,-418.04,-418.04,-418.04,-418.04,-418.04
2025-03-28 10:50:57,-688.368,-686.777,True,1.591,-688.37,19,-687.9,-687.64,-687.64,-687.64,-687.64,-687.43,-687.43,-687.43,-687.43,-687.43,-687.43,-687.25,-687.25,-687.25,-687.25,-687.1,-687.1,-687.1,-687.1,-687.1,-687.1,-686.96,-686.96,-686.96,-686.96,-686.78,-686.78,-686.78,-686.78,-169.78,-169.78,-169.78,-169.78,-169.78,-169.78,-3.62,-3.62,-3.62,-3.62
2025-03-28 10:50:58,-690.466,-687.826,True,2.64,-690.47,20,-690.47,-689.78,-689.78,-689.78,-689.78,-689.31,-689.31,-689.31,-689.31,-689.31,-689.31,-688.91,-688.91,-688.91,-688.91,-688.59,-688.59,-688.59,-688.59,-688.59,-688.59,-688.3,-688.3,-688.3,-688.3,-688.3,-688.04,-688.04,-688.04,-688.04,-688.04,-687.83,-687.83,-687.83,-687.83,-80.48,-80.48,-80.48,-80.48
2025-03-28 10:50:58,-0.289,-0.289,False,0.0,-0.29,21,-0.25,-0.25,-0.25,-0.25,-0.25,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29,-0.25,-0.25,-0.25,-0.25,-0.25,-0.33,-0.33,-0.33,-0.33,-21.2,-21.2,-21.2,-21.2,-21.2,-0.29,-0.29,-0.29,-0.29,-0.29,-0.25,-0.25,-0.25,-0.25,-0.25,-0.29
2025-03-28 10:50:59,-673.394,-667.643,True,5.751,-673.39,22,-670.03,-670.03,-669.09,-669.09,-669.09,-669.09,-669.09,-668.58,-668.58,-668.58,-668.58,-668.58,-668.29,-668.29,-668.29,-668.29,-668.04,-668.04,-668.04,-668.04,-668.04,-668.04,-667.9,-667.9,-667.9,-667.9,-667.75,-667.75,-667.75,-667.75,-667.75,-667.64,-667.64,-667.64,-667.64,-667.64,-1.01,-1.01,-1.01
2025-03-28 10:50:59,-689.996,-687.464,True,2.532,-690.0,23,-688.51,-688.51,-688.51,-688.51,-688.22,-688.22,-688.22,-688.22,-688.04,-688.04,-688.04,-688.04,-687.83,-687.83,-687.83,-687.83,-687.83,-687.83,-687.72,-687.72,-687.72,-687.72,-687.72,-687.57,-687.57,-687.57,-687.57,-687.57,-687.46,-687.46,-687.46,-687.46,-2.17,-2.17,-2.17,-2.17,-2.17,-3.76,-3.76
2025-03-28 10:51:00,-680.664,-675.6,True,5.064,-680.66,24,-678.71,-678.71,-678.71,-678.71,-677.66,-677.66,-677.66,-677.66,-677.66,-676.97,-676.97,-676.97,-676.97,-676.5,-676.5,-676.5,-676.5,-676.5,-676.11,-676.11,-676.11,-676.11,-676.11,-675.85,-675.85,-675.85,-675.85,-675.85,-675.6,-675.6,-675.6,-675.6,-675.6,-675.42,-675.42,-675.42,-675.42,0.0,0.0
2025-03-28 10:51:00,-656.467,-653.176,True,3.291,-656.47,25,-656.47,-656.47,-656.47,-656.47,-656.47,-655.49,-655.49,-655.49,-655.49,-654.91,-654.91,-654.91,-654.91,-654.44,-654.44,-654.44,-654.44,-654.44,-654.44,-654.08,-654.08,-654.08,-654.08,-653.75,-653.75,-653.75,-653.75,-653.75,-653.75,-653.5,-653.5,-653.5,-653.5,-653.18,-653.18,-653.18,-653.18,-653.18,-653.18
2025-03-28 10:51:01,-513.708,-502.315,False,11.393,-513.71,1,-508.43,-508.43,-508.43,-508.43,-508.43,-505.9,-505.9,-505.9,-505.9,-504.52,-504.52,-504.52,-504.52,-504.52,-504.52,-503.73,-503.73,-503.73,-503.73,-503.11,-503.11,-503.11,-503.11,-502.68,-502.68,-502.68,-502.68,-502.68,-502.68,-502.31,-502.31,-502.31,-502.31,-178.39,-178.39,-178.39,-178.39,-178.39,-178.39
2025-03-28 10:51:01,-646.557,-644.676,True,1.881,-646.56,2,-645.8,-645.4,-645.4,-645.4,-645.4,-645.15,-645.15,-645.15,-645.15,-645.15,-645.15,-644.97,-644.97,-644.97,-644.97,-644.86,-644.86,-644.86,-644.86,-644.75,-644.75,-644.75,-644.75,-644.75,-644.68,-644.68,-644.68,-644.68,-644.68,-644.68,-40.08,-40.08,-40.08,-40.08,-0.14,-0.14,-0.14,-0.14,-1.92
2025-03-28 10:51:02,-690.213,-687.97,True,2.242,-690.21,3,-690.21,-689.53,-689.53,-689.53,-689.53,-689.06,-689.06,-689.06,-689.06,-689.06,-689.06,-688.69,-688.69,-688.69,-688.69,-688.44,-688.44,-688.44,-688.44,-688.44,-688.22,-688.22,-688.22,-688.22,-688.08,-688.08,-688.08,-688.08,-688.08,-688.08,-687.97,-687.97,-687.97,-687.97,-18.27,-18.27,-18.27,-18.27,-18.27
2025-03-28 10:51:02,-656.395,-650.572,True,5.823,-656.39,4,-656.39,-656.39,-653.68,-653.68,-653.68,-653.68,-652.85,-652.85,-652.85,-652.85,-652.85,-652.27,-652.27,-652.27,-652.27,-651.8,-651.8,-651.8,-651.8,-651.8,-651.44,-651.44,-651.44,-651.44,-651.44,-651.44,-651.08,-651.08,-651.08,-651.08,-650.82,-650.82,-650.82,-650.82,-650.57,-650.57,-650.57,-650.57,-650.57
2025-03-28 10:51:03,-644.386,-639.54,True,4.847,-644.39,5,-642.8,-642.8,-642.11,-642.11,-642.11,-642.11,-641.57,-641.57,-641.57,-641.57,-641.57,-641.57,-641.1,-641.1,-641.1,-641.1,-640.66,-640.66,-640.66,-640.66,-640.66,-640.26,-640.26,-640.26,-640.26,-640.26,-639.87,-639.87,-639.87,-639.87,-639.54,-639.54,-639.54,-639.54,-639.54,-0.33,-0.33,-0.33,-0.33
2025-03-28 10:51:03,-678.494,-674.732,True,3.761,-678.49,6,-678.49,-678.49,-677.34,-677.34,-677.34,-677.34,-677.34,-676.76,-676.76,-676.76,-676.76,-676.76,-676.29,-676.29,-676.29,-676.29,-676.29,-675.89,-675.89,-675.89,-675.89,-675.89,-675.89,-675.56,-675.56,-675.56,-675.56,-675.27,-675.27,-675.27,-675.27,-675.02,-675.02,-675.02,-675.02,-674.73,-674.73,-674.73,-674.73
2025-03-28 10:51:04,-686.162,-681.966,True,4.196,-686.16,7,-684.64,-684.64,-684.64,-683.99,-683.99,-683.99,-683.99,-683.99,-683.99,-683.45,-683.45,-683.45,-683.45,-682.83,-682.83,-682.83,-682.83,-682.4,-682.4,-682.4,-682.4,-682.4,-682.4,-682.18,-682.18,-682.18,-682.18,-681.97,-681.97,-681.97,-681.97,-681.75,-681.75,-681.75,-681.75,-681.75,-681.75,-1.09,-1.09
2025-03-28 10:51:04,-640.408,-636.574,True,3.834,-640.41,8,-640.41,-640.41,-640.41,-639.25,-639.25,-639.25,-639.25,-639.25,-639.25,-638.64,-638.64,-638.64,-638.64,-638.13,-638.13,-638.13,-638.13,-638.13,-637.7,-637.7,-637.7,-637.7,-637.7,-637.33,-637.33,-637.33,-637.33,-637.33,-636.94,-636.94,-636.94,-636.94,-636.57,-636.57,-636.57,-636.57,-636.57,-635.53,-635.53
2025-03-28 10:51:05,-652.995,-650.897,True,2.098,-652.99,10,-651.58,-651.58,-651.58,-651.37,-651.37,-651.37,-651.37,-651.19,-651.19,-651.19,-651.08,-651.08,-651.08,-651.08,-651.01,-651.01,-651.01,-651.01,-650.97,-650.97,-650.97,-650.97,-650.9,-650.9,-650.9,-650.9,-650.82,-650.82,-650.82,-650.82,-650.82,0.0,0.0,0.0,0.0,-2.17,-2.17,-2.17,-2.17
2025-03-28 10:51:06,-639.106,-637.587,True,1.519,-639.11,11,-638.64,-638.64,-638.64,-638.38,-638.38,-638.38,-638.38,-638.24,-638.24,-638.24,-638.09,-638.09,-638.09,-638.09,-637.98,-637.98,-637.98,-637.98,-637.98,-637.88,-637.88,-637.88,-637.8,-637.8,-637.8,-637.8,-637.62,-637.62,-637.62,-637.62,-637.62,-637.59,-637.59,-637.59,-637.59,0.0,0.0,0.0,0.0
2025-03-28 10:51:06,-647.425,-645.978,True,1.447,-647.42,12,-647.42,-647.42,-647.42,-646.99,-646.99,-646.99,-646.99,-646.74,-646.74,-646.74,-646.74,-646.59,-646.59,-646.59,-646.59,-646.45,-646.45,-646.45,-646.45,-646.34,-646.34,-646.34,-646.34,-646.34,-646.23,-646.23,-646.12,-646.12,-646.12,-646.12,-646.12,-646.05,-646.05,-646.05,-646.05,-645.98,-645.98,-645.98,-645.98
2025-03-28 10:51:07,-666.269,-663.375,True,2.894,-666.27,13,-665.62,-665.18,-665.18,-665.18,-665.18,-664.89,-664.89,-664.89,-664.89,-664.57,-664.57,-664.57,-664.57,-664.57,-664.32,-664.32,-664.32,-664.32,-664.06,-664.06,-664.06,-664.06,-663.85,-663.85,-663.85,-663.85,-663.59,-663.59,-663.59,-663.38,-663.38,-663.38,-663.38,-663.38,-663.38,-0.54,-0.54,-1.3,-1.3
2025-03-28 10:51:07,-564.272,-560.33,False,3.942,-564.27,14,-564.27,-564.27,-562.36,-562.36,-562.36,-562.36,-562.36,-561.56,-561.56,-561.2,-561.2,-561.2,-561.2,-561.2,-561.2,-560.91,-560.91,-560.91,-560.91,-560.76,-560.76,-560.76,-560.62,-560.62,-560.62,-560.62,-560.51,-560.51,-560.51,-560.51,-560.4,-560.4,-560.4,-560.4,-560.4,-560.33,-560.33,-560.33,-560.33
2025-03-28 10:51:08,-659.216,-657.299,True,1.917,-659.22,15,-658.42,-658.09,-658.09,-658.09,-658.09,-657.88,-657.88,-657.88,-657.88,-657.73,-657.73,-657.73,-657.62,-657.62,-657.62,-657.62,-657.52,-657.52,-657.52,-657.52,-657.41,-657.41,-657.41,-657.41,-657.41,-657.34,-657.34,-657.34,-657.34,-657.3,-657.3,-657.3,-657.3,-4.12,-4.12,-4.12,-4.12,-0.65,-0.65
